data_id,data_tract,data_name,data_county,state_abbrev,daytime_age_18+
481670214,48167725000,7250,48167,TX,1731
481670218,48167725100,7251,48167,TX,1430
481670210,48167724900,7249,48167,TX,830
481132211,48113000704,7.04,48113,TX,4653
481670207,48167724800,7248,48167,TX,1000
481670178,48167724000,7240,48167,TX,6992
481670204,48167724700,7247,48167,TX,1228
481670199,48167724500,7245,48167,TX,5852
481670194,48167724400,7244,48167,TX,3191
481670188,48167724300,7243,48167,TX,19445
481670181,48167724101,7241.01,48167,TX,3577
481670184,48167724200,7242,48167,TX,1993
480890001,48089750100,7501,48089,TX,3918
480150025,48015760301,7603.01,48015,TX,2333
480150024,48015760202,7602.02,48015,TX,2649
480150023,48015760201,7602.01,48015,TX,1849
484730024,48473680202,6802.02,48473,TX,6969
484730023,48473680201,6802.01,48473,TX,3982
484770010,48477170300,1703,48477,TX,10144
484770028,48477170202,1702.02,48477,TX,2502
484770027,48477170201,1702.01,48477,TX,2460
484730025,48473680301,6803.01,48473,TX,7127
481850024,48185180201,1802.01,48185,TX,3978
481570373,48157675702,6757.02,48157,TX,2254
481570368,48157675402,6754.02,48157,TX,3958
481570367,48157675401,6754.01,48157,TX,5741
481570264,48157675300,6753,48157,TX,3590
481570369,48157675501,6755.01,48157,TX,5895
481570259,48157675200,6752,48157,TX,5666
481570366,48157675102,6751.02,48157,TX,3079
481570365,48157675101,6751.01,48157,TX,6556
481570251,48157675000,6750,48157,TX,9561
481570339,48157673401,6734.01,48157,TX,5451
481570240,48157674800,6748,48157,TX,6096
481570246,48157674900,6749,48157,TX,5960
482013447,48201542401,5424.01,48201,TX,4158
482013444,48201542303,5423.03,48201,TX,2448
482013328,48201454503,4545.03,48201,TX,2223
482013330,48201454505,4545.05,48201,TX,3887
482013329,48201454504,4545.04,48201,TX,3356
482013427,48201541801,5418.01,48201,TX,3361
482013428,48201541802,5418.02,48201,TX,5754
482013434,48201542004,5420.04,48201,TX,1991
482013433,48201542003,5420.03,48201,TX,1672
481570293,48157671101,6711.01,48157,TX,1385
482013429,48201541901,5419.01,48201,TX,1979
484230191,48423001913,19.13,48423,TX,2697
482013446,48201542305,5423.05,48201,TX,1962
482013445,48201542304,5423.04,48201,TX,3682
482130071,48213950202,9502.02,48213,TX,2074
482013443,48201542203,5422.03,48201,TX,7457
482013441,48201542201,5422.01,48201,TX,4225
484670049,48467950902,9509.02,48467,TX,2595
482013431,48201542001,5420.01,48201,TX,2342
482130068,48213950101,9501.01,48213,TX,3170
482013432,48201542002,5420.02,48201,TX,1265
484230172,48423001406,14.06,48423,TX,3776
482013436,48201542104,5421.04,48201,TX,5435
484230174,48423001408,14.08,48423,TX,4479
482013430,48201541902,5419.02,48201,TX,2775
482570085,48257050802,508.02,48257,TX,4927
482013437,48201542105,5421.05,48201,TX,5828
482013438,48201542106,5421.06,48201,TX,5135
482570038,48257050701,507.01,48257,TX,3730
482013435,48201542103,5421.03,48201,TX,5369
482013440,48201542108,5421.08,48201,TX,3545
482310080,48231961401,9614.01,48231,TX,5911
482013439,48201542107,5421.07,48201,TX,1958
481570371,48157675503,6755.03,48157,TX,5791
481570224,48157674601,6746.01,48157,TX,2275
481570227,48157674602,6746.02,48157,TX,4601
481570363,48157674701,6747.01,48157,TX,3485
481570347,48157673903,6739.03,48157,TX,1790
481570348,48157673904,6739.04,48157,TX,4128
482570042,48257050703,507.03,48257,TX,2415
481570311,48157672802,6728.02,48157,TX,2180
481570353,48157674401,6744.01,48157,TX,5890
481570206,48157674200,6742,48157,TX,4483
481570349,48157674001,6740.01,48157,TX,1466
481570350,48157674002,6740.02,48157,TX,22273
481570194,48157673902,6739.02,48157,TX,16672
482570045,48257050704,507.04,48257,TX,4442
481570105,48157672100,6721,48157,TX,11951
484670013,48467950400,9504,48467,TX,4190
481570354,48157674402,6744.02,48157,TX,2581
481570355,48157674403,6744.03,48157,TX,2626
481570356,48157674404,6744.04,48157,TX,3997
481570351,48157674301,6743.01,48157,TX,2118
481570201,48157674100,6741,48157,TX,3800
481570077,48157671601,6716.01,48157,TX,5162
481570082,48157671602,6716.02,48157,TX,1984
482310068,48231961503,9615.03,48231,TX,4277
481570085,48157671700,6717,48157,TX,8779
481570352,48157674302,6743.02,48157,TX,4974
481570075,48157671502,6715.02,48157,TX,2710
480850623,48085030101,301.01,48085,TX,1448
481570046,48157671001,6710.01,48157,TX,3379
481570070,48157671501,6715.01,48157,TX,5238
481570296,48157671402,6714.02,48157,TX,3818
481570295,48157671401,6714.01,48157,TX,1455
481570294,48157671102,6711.02,48157,TX,3683
481570064,48157671300,6713,48157,TX,2946
481570358,48157674504,6745.04,48157,TX,6304
481570360,48157674506,6745.06,48157,TX,2044
480390260,48039661902,6619.02,48039,TX,13455
481570357,48157674503,6745.03,48157,TX,2382
481570361,48157674507,6745.07,48157,TX,8177
481570292,48157670904,6709.04,48157,TX,2856
481570359,48157674505,6745.05,48157,TX,6665
481570362,48157674508,6745.08,48157,TX,3294
481570291,48157670903,6709.03,48157,TX,5259
481570290,48157670804,6708.04,48157,TX,1933
481570051,48157671002,6710.02,48157,TX,2506
482130070,48213950201,9502.01,48213,TX,2540
484670047,48467950802,9508.02,48467,TX,698
482570084,48257050801,508.01,48257,TX,2123
482570075,48257050211,502.11,48257,TX,7499
482570078,48257050214,502.14,48257,TX,4105
482570077,48257050213,502.13,48257,TX,6038
482570076,48257050212,502.12,48257,TX,2581
482570007,48257050204,502.04,48257,TX,7316
482570058,48257051100,511,48257,TX,6119
482570055,48257051000,510,48257,TX,928
482570018,48257050300,503,48257,TX,3880
482570028,48257050500,505,48257,TX,9049
482570080,48257050401,504.01,48257,TX,4377
482570073,48257050209,502.09,48257,TX,7648
482570074,48257050210,502.10,48257,TX,820
483970058,48397040507,405.07,48397,TX,6842
483970026,48397040503,405.03,48397,TX,7592
483970059,48397040508,405.08,48397,TX,2483
483970063,48397040512,405.12,48397,TX,2216
483970064,48397040513,405.13,48397,TX,3600
483970060,48397040509,405.09,48397,TX,2083
483970046,48397040304,403.04,48397,TX,4598
483970047,48397040305,403.05,48397,TX,9541
483970043,48397040202,402.02,48397,TX,3200
483970042,48397040201,402.01,48397,TX,408
483970044,48397040203,402.03,48397,TX,1690
483970053,48397040408,404.08,48397,TX,2690
483970049,48397040404,404.04,48397,TX,2053
483970051,48397040406,404.06,48397,TX,2110
483970052,48397040407,404.07,48397,TX,2314
483970054,48397040409,404.09,48397,TX,2993
483970055,48397040410,404.10,48397,TX,2633
483970048,48397040403,404.03,48397,TX,2421
480850220,48085031202,312.02,48085,TX,6181
483970050,48397040405,404.05,48397,TX,3709
482570081,48257050402,504.02,48257,TX,3428
483970065,48397040514,405.14,48397,TX,1971
482570082,48257050601,506.01,48257,TX,2410
482310062,48231961501,9615.01,48231,TX,2095
483970057,48397040412,404.12,48397,TX,903
483390315,48339693401,6934.01,48339,TX,2980
483970056,48397040411,404.11,48397,TX,2639
482310065,48231961502,9615.02,48231,TX,4389
482570083,48257050602,506.02,48257,TX,3283
484670018,48467950500,9505,48467,TX,4911
482310078,48231961101,9611.01,48231,TX,3359
482310077,48231961700,9617,48231,TX,1792
482310071,48231961600,9616,48231,TX,5002
480850216,48085031201,312.01,48085,TX,7636
480850664,48085031102,311.02,48085,TX,4614
480850663,48085031101,311.01,48085,TX,4212
483390271,48339691202,6912.02,48339,TX,2312
483390270,48339691201,6912.01,48339,TX,7135
483390054,48339691000,6910,48339,TX,3325
483390051,48339690900,6909,48339,TX,9896
483390048,48339690800,6908,48339,TX,5781
483390265,48339690608,6906.08,48339,TX,4888
483390266,48339690609,6906.09,48339,TX,3705
483390258,48339690502,6905.02,48339,TX,2854
483390267,48339690610,6906.10,48339,TX,5991
483390259,48339690503,6905.03,48339,TX,6002
483390079,48339691601,6916.01,48339,TX,6425
483390085,48339691700,6917,48339,TX,32143
483390269,48339690702,6907.02,48339,TX,4955
483390276,48339691802,6918.02,48339,TX,6728
483390287,48339692103,6921.03,48339,TX,5421
483390268,48339690701,6907.01,48339,TX,5991
483390314,48339693304,6933.04,48339,TX,2935
483390286,48339692102,6921.02,48339,TX,3560
483390317,48339693501,6935.01,48339,TX,1981
483390285,48339692101,6921.01,48339,TX,6380
483390310,48339693202,6932.02,48339,TX,3469
483390309,48339693201,6932.01,48339,TX,3230
483390311,48339693301,6933.01,48339,TX,2331
483390322,48339693703,6937.03,48339,TX,6156
483390185,48339693600,6936,48339,TX,19335
483390320,48339693701,6937.01,48339,TX,2913
483390340,48339694209,6942.09,48339,TX,2584
483390321,48339693702,6937.02,48339,TX,5026
483390339,48339694208,6942.08,48339,TX,2502
483390312,48339693302,6933.02,48339,TX,1808
483390326,48339693904,6939.04,48339,TX,3056
483390313,48339693303,6933.03,48339,TX,5879
483390316,48339693402,6934.02,48339,TX,2151
483390319,48339693503,6935.03,48339,TX,6510
480510012,48051970400,9704,48051,TX,2694
483390318,48339693502,6935.02,48339,TX,2335
483390307,48339693103,6931.03,48339,TX,1794
483390325,48339693903,6939.03,48339,TX,4015
483390308,48339693104,6931.04,48339,TX,1687
483390324,48339693902,6939.02,48339,TX,4331
483390191,48339693800,6938,48339,TX,6783
483390323,48339693901,6939.01,48339,TX,6333
483390329,48339694103,6941.03,48339,TX,2127
480410169,48041000207,2.07,48041,TX,14215
480410154,48041002014,20.14,48041,TX,1664
480410159,48041980000,9800,48041,TX,63
480410168,48041000206,2.06,48041,TX,1757
480410165,48041000203,2.03,48041,TX,2111
480410166,48041000204,2.04,48041,TX,3029
480410038,48041000603,6.03,48041,TX,8710
480410176,48041000605,6.05,48041,TX,3687
480410177,48041000606,6.06,48041,TX,781
480410200,48041002100,21,48041,TX,13168
480410179,48041001002,10.02,48041,TX,3262
480410058,48041000900,9,48041,TX,4132
480410048,48041000700,7,48041,TX,2414
480410053,48041000800,8,48041,TX,5047
480410180,48041001101,11.01,48041,TX,10547
480410187,48041001901,19.01,48041,TX,3254
480210049,48021950201,9502.01,48021,TX,2423
480210048,48021950102,9501.02,48021,TX,3146
480210037,48021950700,9507,48021,TX,3772
480210062,48021950602,9506.02,48021,TX,1144
480210058,48021950504,9505.04,48021,TX,2492
481490032,48149970302,9703.02,48149,TX,4179
481490001,48149970100,9701,48149,TX,1653
484910250,48491020808,208.08,48491,TX,2476
484910266,48491021100,211,48491,TX,2607
484910269,48491021201,212.01,48491,TX,1316
484910272,48491021202,212.02,48491,TX,2388
484910262,48491021000,210,48491,TX,2549
484910275,48491021203,212.03,48491,TX,3367
484910257,48491020900,209,48491,TX,2892
483310018,48331950700,9507,48331,TX,5161
480270084,48027021601,216.01,48027,TX,9694
480270265,48027021501,215.01,48027,TX,3620
480270090,48027021602,216.02,48027,TX,3484
480270267,48027021701,217.01,48027,TX,5415
480270268,48027021702,217.02,48027,TX,4345
480270005,48027020201,202.01,48027,TX,5279
480270259,48027020301,203.01,48027,TX,6941
480270062,48027021203,212.03,48027,TX,5691
480270069,48027021302,213.02,48027,TX,1892
480270054,48027021201,212.01,48027,TX,3744
480270260,48027020302,203.02,48027,TX,6195
480270065,48027021301,213.01,48027,TX,4955
480270264,48027021305,213.05,48027,TX,3621
480270263,48027021304,213.04,48027,TX,7492
480270038,48027020900,209,48027,TX,6171
480270034,48027020800,208,48027,TX,3184
480270261,48027021101,211.01,48027,TX,4380
480270262,48027021102,211.02,48027,TX,2080
482013127,48201341101,3411.01,48201,TX,11895
480270041,48027021000,210,48027,TX,14502
480270058,48027021202,212.02,48027,TX,3457
482012963,48201232704,2327.04,48201,TX,1626
482010351,48201233200,2332,48201,TX,4443
482012966,48201232901,2329.01,48201,TX,3716
482012964,48201232801,2328.01,48201,TX,1873
482010308,48201232403,2324.03,48201,TX,2453
482010348,48201233103,2331.03,48201,TX,4903
482012968,48201233104,2331.04,48201,TX,1645
482012969,48201233105,2331.05,48201,TX,3888
482012967,48201232902,2329.02,48201,TX,3319
482010340,48201233101,2331.01,48201,TX,3378
482010331,48201233001,2330.01,48201,TX,3307
482010337,48201233003,2330.03,48201,TX,1616
482010334,48201233002,2330.02,48201,TX,3122
482013124,48201340702,3407.02,48201,TX,2392
482013032,48201252304,2523.04,48201,TX,6646
482012961,48201232405,2324.05,48201,TX,5280
482012960,48201232404,2324.04,48201,TX,2420
482011199,48201340600,3406,48201,TX,1364
482012959,48201232306,2323.06,48201,TX,2701
480410144,48041002011,20.11,48041,TX,4614
482012957,48201232304,2323.04,48201,TX,5242
482012958,48201232305,2323.05,48201,TX,7095
482013029,48201252201,2522.01,48201,TX,4166
481670303,48167723503,7235.03,48167,TX,1927
481670304,48167723504,7235.04,48167,TX,1118
481670302,48167723403,7234.03,48167,TX,3184
481670301,48167723402,7234.02,48167,TX,552
481670260,48167720506,7205.06,48167,TX,3436
481670261,48167720507,7205.07,48167,TX,2543
481670262,48167720508,7205.08,48167,TX,1276
481670267,48167720601,7206.01,48167,TX,2730
481670269,48167720603,7206.03,48167,TX,2385
481670266,48167720512,7205.12,48167,TX,1330
481670265,48167720511,7205.11,48167,TX,1396
480410130,48041002006,20.06,48041,TX,964
481670270,48167720604,7206.04,48167,TX,2720
481670145,48167723300,7233,48167,TX,7532
481670298,48167721901,7219.01,48167,TX,4193
481670268,48167720602,7206.02,48167,TX,1678
480410185,48041001703,17.03,48041,TX,3759
481670274,48167720703,7207.03,48167,TX,5279
480410189,48041002016,20.16,48041,TX,4314
481670037,48167720800,7208,48167,TX,2989
481670042,48167720900,7209,48167,TX,5128
481670275,48167721101,7211.01,48167,TX,2557
480410173,48041000402,4.02,48041,TX,1108
481670276,48167721102,7211.02,48167,TX,4010
480410162,48041000106,1.06,48041,TX,2328
482013146,48201350804,3508.04,48201,TX,4957
481670019,48167720501,7205.01,48167,TX,2741
481670264,48167720510,7205.10,48167,TX,3759
482013145,48201350803,3508.03,48201,TX,3799
480410141,48041002010,20.10,48041,TX,4864
482013126,48201341002,3410.02,48201,TX,2759
481850026,48185180303,1803.03,48185,TX,1118
482013125,48201341001,3410.01,48201,TX,4224
481850027,48185180304,1803.04,48185,TX,1477
481670263,48167720509,7205.09,48167,TX,1579
483950007,48395960300,9603,48395,TX,3862
481670273,48167720702,7207.02,48167,TX,3223
482011222,48201341201,3412.01,48201,TX,5371
482013128,48201341102,3411.02,48201,TX,5291
482890015,48289950201,9502.01,48289,TX,1829
482011234,48201341302,3413.02,48201,TX,7650
483130008,48313000300,3,48313,TX,1956
482013129,48201341203,3412.03,48201,TX,3355
482890016,48289950202,9502.02,48289,TX,1859
482011211,48201340900,3409,48201,TX,4356
482890013,48289950101,9501.01,48289,TX,3834
482011207,48201340800,3408,48201,TX,3662
481850025,48185180202,1802.02,48185,TX,3408
482013123,48201340701,3407.01,48201,TX,3043
484710047,48471790401,7904.01,48471,TX,3406
482011184,48201340301,3403.01,48201,TX,1969
484710048,48471790402,7904.02,48471,TX,4491
482011178,48201340202,3402.02,48201,TX,7292
482013122,48201340502,3405.02,48201,TX,1364
483130011,48313000400,4,48313,TX,5614
482013121,48201340501,3405.01,48201,TX,1878
483130005,48313000200,2,48313,TX,1489
482011191,48201340400,3404,48201,TX,2282
483130001,48313000100,1,48313,TX,2671
480410193,48041002020,20.20,48041,TX,1456
480410194,48041002021,20.21,48041,TX,5383
480410197,48041002024,20.24,48041,TX,2167
482890018,48289950302,9503.02,48289,TX,2859
480410095,48041001605,16.05,48041,TX,3266
482890017,48289950301,9503.01,48289,TX,983
480410111,48041001803,18.03,48041,TX,3727
482250024,48225950700,9507,48225,TX,4352
480410091,48041001604,16.04,48041,TX,6191
482250006,48225950200,9502,48225,TX,829
480410191,48041002018,20.18,48041,TX,2353
480390096,48039661800,6618,48039,TX,7725
480410199,48041002026,20.26,48041,TX,4073
480390081,48039661502,6615.02,48039,TX,3417
480410192,48041002019,20.19,48041,TX,4090
482013099,48201330902,3309.02,48201,TX,2588
482150504,48215021002,210.02,48215,TX,2521
480410198,48041002025,20.25,48041,TX,4006
480410115,48041001804,18.04,48041,TX,2423
482150552,48215022503,225.03,48215,TX,3199
480410108,48041001801,18.01,48041,TX,5492
480410184,48041001608,16.08,48041,TX,24115
480410183,48041001607,16.07,48041,TX,1976
480410078,48041001303,13.03,48041,TX,7689
480410098,48041001606,16.06,48041,TX,2641
480410074,48041001302,13.02,48041,TX,4428
480410181,48041001102,11.02,48041,TX,1118
480410071,48041001301,13.01,48041,TX,4690
480410188,48041001902,19.02,48041,TX,3793
480410195,48041002022,20.22,48041,TX,6145
480410105,48041001702,17.02,48041,TX,3639
480410186,48041001704,17.04,48041,TX,2673
480610313,48061010204,102.04,48061,TX,2305
480410123,48041002001,20.01,48041,TX,4281
480410138,48041002009,20.09,48041,TX,6393
480410174,48041000501,5.01,48041,TX,3303
480410175,48041000502,5.02,48041,TX,1288
484890018,48489950700,9507,48489,TX,1879
480410171,48041000302,3.02,48041,TX,3502
480410170,48041000301,3.01,48041,TX,2723
480410172,48041000401,4.01,48041,TX,3668
480410160,48041000104,1.04,48041,TX,4672
480410163,48041000107,1.07,48041,TX,3485
480410164,48041000108,1.08,48041,TX,862
480410161,48041000105,1.05,48041,TX,2227
480410009,48041000103,1.03,48041,TX,1494
483390243,48339694700,6947,48339,TX,1950
484710045,48471790301,7903.01,48471,TX,14644
481850020,48185180302,1803.02,48185,TX,1658
483390343,48339694304,6943.04,48339,TX,2680
483390341,48339694210,6942.10,48339,TX,1210
483390337,48339694206,6942.06,48339,TX,2638
484710046,48471790302,7903.02,48471,TX,5638
483390334,48339694203,6942.03,48339,TX,2029
483390335,48339694204,6942.04,48339,TX,3738
483390336,48339694205,6942.05,48339,TX,842
483390331,48339694105,6941.05,48339,TX,6190
483390332,48339694106,6941.06,48339,TX,3694
483390330,48339694104,6941.04,48339,TX,1228
484710012,48471790200,7902,48471,TX,7911
484710044,48471790800,7908,48471,TX,10399
484710029,48471790500,7905,48471,TX,8798
484710039,48471790700,7907,48471,TX,7034
484710034,48471790600,7906,48471,TX,6598
484710001,48471790101,7901.01,48471,TX,6094
484710005,48471790102,7901.02,48471,TX,3164
482250012,48225950400,9504,48225,TX,2594
482250008,48225950300,9503,48225,TX,2805
480390077,48039661501,6615.01,48039,TX,3557
480390055,48039661000,6610,48039,TX,6673
480390245,48039660615,6606.15,48039,TX,3517
480390241,48039660611,6606.11,48039,TX,3505
480390246,48039660616,6606.16,48039,TX,3189
480390242,48039660612,6606.12,48039,TX,5297
480390252,48039660708,6607.08,48039,TX,5840
480390250,48039660706,6607.06,48039,TX,2213
480390247,48039660703,6607.03,48039,TX,3535
480390248,48039660704,6607.04,48039,TX,3977
